ts_utc,bot_id,bot_name,alias,strategy_id,side,grid_step,grid_step_ratio,max_opened_orders,border_top,border_bottom,instop,minstop,maxstop,target,total_sl,total_tp,leverage,otc,dsblin,raw_params_json,schema_version
2026-06-10T15:48:45+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1324, ""to"": 1.0664, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:50:45+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4787, ""to"": 0.4509, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:53:46+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.478, ""to"": 0.4502, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:54:46+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.98, ""to"": 63.08, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:54:46+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4787, ""to"": 0.4509, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:54:46+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1341, ""to"": 1.068, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:56:46+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.478, ""to"": 0.4502, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:02:47+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4773, ""to"": 0.4495, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:13:48+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.478, ""to"": 0.4502, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:14:48+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4773, ""to"": 0.4495, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:17:48+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4671, ""to"": 0.4399, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:18:48+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4678, ""to"": 0.4406, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:20:49+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.88, ""to"": 62.99, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T16:21:49+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1324, ""to"": 1.0664, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T16:32:50+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4685, ""to"": 0.4413, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:40:51+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4692, ""to"": 0.442, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:42:51+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4685, ""to"": 0.4413, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:45:52+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4678, ""to"": 0.4406, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T16:45:52+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1307, ""to"": 1.0648, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T16:47:52+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.78, ""to"": 62.9, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T16:48:52+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.129, ""to"": 1.0632, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T16:58:53+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.89,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4534, ""to"": 0.427, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.89}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T17:10:54+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.68, ""to"": 62.81, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T17:29:57+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1273, ""to"": 1.0616, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T17:30:57+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.58, ""to"": 62.72, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T17:42:58+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1256, ""to"": 1.06, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T18:07:59+00:00,5617871752,WLD,,,3,1,,40,,,0,0,0,0.99,,100,0,,False,"{""border"": {""bottom"": null, ""from"": null, ""to"": null, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.99}, ""gs"": 1, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
