ts_utc,bot_id,bot_name,alias,status,position,profit,current_profit,in_filled_count,in_filled_qty,out_filled_count,out_filled_qty,trigger_count,trigger_qty,average_price,trade_volume,balance,liquidation_price,schema_version
2026-06-10T15:40:44+00:00,5693279219,SOL,,2,-43.35,37.913872,-19.6149681928,29,,20,,9,,64.8990556633,18013.170705,7540.955779,242.46,3
2026-06-10T15:40:44+00:00,5617871752,WLD,,2,2808,54.877252,-15.623892993500007,76,,63,,13,,0.4794084045,18585.937135999993,7543.028625,0,3
2026-06-10T15:40:44+00:00,4306550166,XRP,,2,-426,7.06079,0.589736985,17,,10,,7,,1.1278657377,3394.8190799999998,7540.837605,19.1665,3
2026-06-10T15:41:44+00:00,5693279219,SOL,,2,-43.35,37.913872,-19.6149681928,29,,20,,9,,64.8990556633,18013.170705,7540.955779,242.55,3
2026-06-10T15:41:44+00:00,5617871752,WLD,,2,2808,54.877252,-15.623892993500007,76,,63,,13,,0.4794084045,18585.937135999993,7543.028625,0,3
2026-06-10T15:41:44+00:00,4306550166,XRP,,2,-426,7.06079,0.589736985,17,,10,,7,,1.1278657377,3394.8190799999998,7540.837605,19.1762,3
2026-06-10T15:42:45+00:00,5693279219,SOL,,2,-43.35,37.913872,-16.076392142800003,29,,20,,9,,64.8990556633,18013.170705,7550.83249,242.41,3
2026-06-10T15:42:45+00:00,5617871752,WLD,,2,3108,54.877252,-26.577956433500006,77,,63,,14,,0.4780851994,18725.647135999992,7550.83249,0,3
2026-06-10T15:42:45+00:00,4306550166,XRP,,2,-426,7.06079,0.589736985,17,,10,,7,,1.1278657377,3394.8190799999998,7540.837605,19.1542,3
2026-06-10T15:43:45+00:00,5693279219,SOL,,2,-43.35,37.913872,-16.076392142800003,29,,20,,9,,64.8990556633,18013.170705,7550.83249,242.41,3
2026-06-10T15:43:45+00:00,5617871752,WLD,,2,3008,54.877252,-34.694811808500006,78,,63,,15,,0.4780851994,18771.797135999994,7550.83249,0,3
2026-06-10T15:43:45+00:00,4306550166,XRP,,2,-426,7.06079,0.589736985,17,,10,,7,,1.1278657377,3394.8190799999998,7540.837605,19.153,3
2026-06-10T15:44:45+00:00,5693279219,SOL,,2,-43.35,37.913872,-16.076392142800003,29,,20,,9,,64.8990556633,18013.170705,7550.83249,243,3
2026-06-10T15:44:45+00:00,5617871752,WLD,,2,1435,57.910278999999996,8.481536351499997,81,,66,,15,,0.4780851994,19517.630935999994,7550.83249,0,3
2026-06-10T15:44:45+00:00,4306550166,XRP,,2,-426,7.06079,-0.2680891050000005,17,,10,,7,,1.1278657377,3394.8190799999998,7550.83249,19.2002,3
2026-06-10T15:45:45+00:00,5693279219,SOL,,2,-43.35,37.913872,-16.076392142800003,29,,20,,9,,64.8990556633,18013.170705,7550.83249,243.03,3
2026-06-10T15:45:45+00:00,5617871752,WLD,,2,1435,58.726957999999996,9.794529471499999,82,,67,,15,,0.4777728262,19789.834435999997,7542.540679,0,3
2026-06-10T15:45:45+00:00,4306550166,XRP,,2,-426,7.06079,-0.2680891050000005,17,,10,,7,,1.1278657377,3394.8190799999998,7550.83249,19.2101,3
2026-06-10T15:46:45+00:00,5693279219,SOL,,2,-47.25,39.373574999999995,-33.82925209280001,29,,21,,8,,64.9503082117,18268.698705,7542.540679,227.96,3
2026-06-10T15:46:45+00:00,5617871752,WLD,,2,1435,58.726957999999996,9.794529471499999,82,,67,,15,,0.4777728262,19789.834435999997,7542.540679,0,3
2026-06-10T15:46:45+00:00,4306550166,XRP,,2,-694,7.06079,-1.3878294149999997,18,,10,,8,,1.128380986,3697.4446799999996,7542.540679,12.1918,3
2026-06-10T15:47:45+00:00,5693279219,SOL,,2,-47.25,39.373574999999995,-33.82925209280001,29,,21,,8,,64.9503082117,18268.698705,7542.540679,227.96,3
2026-06-10T15:47:45+00:00,5617871752,WLD,,2,1435,58.726957999999996,9.794529471499999,82,,67,,15,,0.4777728262,19789.834435999997,7542.540679,0,3
2026-06-10T15:47:45+00:00,4306550166,XRP,,2,-694,7.06079,-1.3878294149999997,18,,10,,8,,1.128380986,3697.4446799999996,7542.540679,12.1937,3
2026-06-10T15:48:45+00:00,5693279219,SOL,,2,-43.35,39.373574999999995,-9.147568542800002,30,,21,,9,,64.9503082117,18522.432705,7542.540679,243.09,3
2026-06-10T15:48:45+00:00,5617871752,WLD,,2,1720,59.657776999999996,1.761399471499999,82,,68,,14,,0.4773630846,19925.294935999995,7542.540679,0,3
2026-06-10T15:48:45+00:00,4306550166,XRP,,2,-329,8.67199,4.355548569999999,19,,11,,8,,1.128380986,4106.955779999999,7542.540679,19.2439,3
2026-06-10T15:49:45+00:00,5693279219,SOL,,2,-43.35,39.373574999999995,-9.147568542800002,30,,21,,9,,64.9503082117,18522.432705,7542.540679,243.39,3
2026-06-10T15:49:45+00:00,5617871752,WLD,,2,1720,59.657776999999996,1.761399471499999,82,,68,,14,,0.4773630846,19925.294935999995,7542.540679,0,3
2026-06-10T15:49:45+00:00,4306550166,XRP,,2,-329,8.67199,4.355548569999999,19,,11,,8,,1.128380986,4106.955779999999,7542.540679,24.6436,3
2026-06-10T15:50:45+00:00,5693279219,SOL,,2,-43.35,39.373574999999995,-9.147568542800002,30,,21,,9,,64.9503082117,18522.432705,7542.540679,242.87,3
2026-06-10T15:50:45+00:00,5617871752,WLD,,2,2539,60.30799,-15.028604118500006,84,,69,,15,,0.4751742046,20310.697735999995,7543.18874,0,3
2026-06-10T15:50:45+00:00,4306550166,XRP,,2,-329,8.67199,4.355548569999999,19,,11,,8,,1.128380986,4106.955779999999,7542.540679,24.5493,3
2026-06-10T15:51:45+00:00,5693279219,SOL,,2,-43.35,39.373574999999995,-9.147568542800002,30,,21,,9,,64.9503082117,18522.432705,7542.540679,242.93,3
2026-06-10T15:51:45+00:00,5617871752,WLD,,2,2239,61.25936299999999,-0.6994486735000081,84,,70,,14,,0.4751742046,20452.117735999997,7543.18874,0,3
2026-06-10T15:51:45+00:00,4306550166,XRP,,2,-329,8.67199,4.355548569999999,19,,11,,8,,1.128380986,4106.955779999999,7542.540679,24.5668,3
2026-06-10T15:52:45+00:00,5693279219,SOL,,2,-43.35,39.373574999999995,-9.147568542800002,30,,21,,9,,64.9503082117,18522.432705,7542.540679,242.95,3
2026-06-10T15:52:45+00:00,5617871752,WLD,,2,2239,61.25936299999999,-0.6994486735000081,84,,70,,14,,0.4751742046,20452.117735999997,7543.18874,0,3
2026-06-10T15:52:45+00:00,4306550166,XRP,,2,-329,8.67199,4.355548569999999,19,,11,,8,,1.128380986,4106.955779999999,7542.540679,24.5714,3
2026-06-10T15:53:46+00:00,5693279219,SOL,,2,-43.35,39.373574999999995,-9.147568542800002,30,,21,,9,,64.9503082117,18522.432705,7542.540679,242.42,3
2026-06-10T15:53:46+00:00,5617871752,WLD,,2,2539,61.25936299999999,-11.462927933500012,85,,70,,15,,0.4744210493,20592.757735999996,7543.18874,0,3
2026-06-10T15:53:46+00:00,4306550166,XRP,,2,-329,8.67199,4.355548569999999,19,,11,,8,,1.128380986,4106.955779999999,7542.540679,24.4781,3
2026-06-10T15:54:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.34,3
2026-06-10T15:54:46+00:00,5617871752,WLD,,2,2020,62.240536999999996,6.162713031499997,86,,71,,15,,0.4744210493,20838.349435999997,7541.560651,0,3
2026-06-10T15:54:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1261,3
2026-06-10T15:55:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.4,3
2026-06-10T15:55:46+00:00,5617871752,WLD,,2,2020,62.240536999999996,6.162713031499997,86,,71,,15,,0.4744210493,20838.349435999997,7541.560651,0,3
2026-06-10T15:55:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1312,3
2026-06-10T15:56:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.38,3
2026-06-10T15:56:46+00:00,5617871752,WLD,,2,2539,62.912687999999996,-9.20370107850001,87,,72,,15,,0.4734059155,21081.996535999995,7541.560651,0,3
2026-06-10T15:56:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1396,3
2026-06-10T15:57:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.42,3
2026-06-10T15:57:46+00:00,5617871752,WLD,,2,2539,62.912687999999996,-9.20370107850001,87,,72,,15,,0.4734059155,21081.996535999995,7541.560651,0,3
2026-06-10T15:57:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1292,3
2026-06-10T15:58:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.29,3
2026-06-10T15:58:46+00:00,5617871752,WLD,,2,2708,63.550264999999996,-18.1106727935,87,,73,,14,,0.4729187664,21160.682935999997,7539.721363,0,3
2026-06-10T15:58:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1264,3
2026-06-10T15:59:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.41,3
2026-06-10T15:59:46+00:00,5617871752,WLD,,2,2708,63.550264999999996,-18.1106727935,87,,73,,14,,0.4729187664,21160.682935999997,7539.721363,0,3
2026-06-10T15:59:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1433,3
2026-06-10T16:00:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.32,3
2026-06-10T16:00:46+00:00,5617871752,WLD,,2,2708,63.550264999999996,-18.1106727935,87,,73,,14,,0.4729187664,21160.682935999997,7539.721363,0,3
2026-06-10T16:00:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1314,3
2026-06-10T16:01:46+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.54,3
2026-06-10T16:01:46+00:00,5617871752,WLD,,2,2708,63.550264999999996,-18.1106727935,87,,73,,14,,0.4729187664,21160.682935999997,7539.721363,0,3
2026-06-10T16:01:46+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1615,3
2026-06-10T16:02:47+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.62,3
2026-06-10T16:02:47+00:00,5617871752,WLD,,2,3008,63.550264999999996,-22.329455973500004,88,,73,,15,,0.472009315,21299.822935999997,7537.405998,0,3
2026-06-10T16:02:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1715,3
2026-06-10T16:03:47+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-39.82542084280001,31,,22,,9,,65.09923816,19563.966705,7541.560651,194.4,3
2026-06-10T16:03:47+00:00,5617871752,WLD,,2,3203,64.03646499999999,-25.878524235,88,,74,,14,,0.4714242958,21389.990935999995,7537.405998,0,3
2026-06-10T16:03:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,0.43213352499999935,20,,12,,8,,1.1286866634,4519.02698,7541.560651,12.1502,3
2026-06-10T16:04:47+00:00,5693279219,SOL,,2,-59.25,40.75541499999999,-11.224511342800007,31,,22,,9,,65.09923816,19563.966705,7537.405998,194.27,3
2026-06-10T16:04:47+00:00,5617871752,WLD,,2,3373,64.03646499999999,-38.11390501000001,90,,74,,16,,0.4704202168,21587.388935999996,7537.405998,0,3
2026-06-10T16:04:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1384,3
2026-06-10T16:05:47+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.12,3
2026-06-10T16:05:47+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:05:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1474,3
2026-06-10T16:06:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.14,3
2026-06-10T16:06:48+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:06:48+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1447,3
2026-06-10T16:07:47+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,226.93,3
2026-06-10T16:07:47+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:07:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1252,3
2026-06-10T16:08:47+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.2,3
2026-06-10T16:08:47+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:08:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1478,3
2026-06-10T16:09:47+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.25,3
2026-06-10T16:09:47+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:09:47+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1511,3
2026-06-10T16:10:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.45,3
2026-06-10T16:10:48+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:10:48+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1679,3
2026-06-10T16:11:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.57,3
2026-06-10T16:11:48+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:11:48+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1793,3
2026-06-10T16:12:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.44,3
2026-06-10T16:12:48+00:00,5617871752,WLD,,2,3473,64.354282,-40.69619202,90,,75,,15,,0.4700625947,21633.18893599999,7537.405998,0,3
2026-06-10T16:12:48+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1671,3
2026-06-10T16:13:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.32,3
2026-06-10T16:13:48+00:00,5617871752,WLD,,2,3373,64.354282,-48.970992255,91,,75,,16,,0.4700625947,21678.638935999996,7533.214679,0,3
2026-06-10T16:13:48+00:00,4306550166,XRP,,2,-694,9.226173999999999,2.8862692749999983,20,,12,,8,,1.1286866634,4519.02698,7537.405998,12.1643,3
2026-06-10T16:14:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-5.889955967800006,31,,23,,8,,65.09923816,20345.526705,7537.405998,227.13,3
2026-06-10T16:14:48+00:00,5617871752,WLD,,2,4073,65.159472,-77.67993224,94,,77,,17,,0.4665341832,22112.763595999993,7531.642513,0,3
2026-06-10T16:14:48+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.0923,3
2026-06-10T16:15:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-3.5265240928000097,31,,23,,8,,65.09923816,20345.526705,7531.642513,226.86,3
2026-06-10T16:15:48+00:00,5617871752,WLD,,2,4073,65.159472,-77.67993224,94,,77,,17,,0.4665341832,22112.763595999993,7531.642513,0,3
2026-06-10T16:15:48+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.0571,3
2026-06-10T16:16:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-3.5265240928000097,31,,23,,8,,65.09923816,20345.526705,7531.642513,227.04,3
2026-06-10T16:16:48+00:00,5617871752,WLD,,2,3773,66.054688,-53.896269579999995,94,,78,,16,,0.4665341832,22248.66359599999,7531.642513,0,3
2026-06-10T16:16:48+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.0765,3
2026-06-10T16:17:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-3.5265240928000097,31,,23,,8,,65.09923816,20345.526705,7531.642513,227.23,3
2026-06-10T16:17:48+00:00,5617871752,WLD,,2,3773,66.054688,-52.03648445500001,94,,78,,16,,0.4665341832,22248.66359599999,7531.642513,0,3
2026-06-10T16:17:48+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.1017,3
2026-06-10T16:18:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-3.5265240928000097,31,,23,,8,,65.09923816,20345.526705,7531.642513,227.4,3
2026-06-10T16:18:48+00:00,5617871752,WLD,,2,3673,66.054688,-45.796697089999995,95,,78,,17,,0.4665341832,22294.183595999995,7526.50342,0,3
2026-06-10T16:18:48+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.1247,3
2026-06-10T16:19:48+00:00,5693279219,SOL,,2,-47.25,44.88668499999999,-3.5265240928000097,31,,23,,8,,65.09923816,20345.526705,7531.642513,227.31,3
2026-06-10T16:19:48+00:00,5617871752,WLD,,2,3673,66.054688,-45.796697089999995,95,,78,,17,,0.4665341832,22294.183595999995,7526.50342,0,3
2026-06-10T16:19:48+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.1156,3
2026-06-10T16:20:49+00:00,5693279219,SOL,,2,-43.35,44.88668499999999,1.4476747321999923,32,,23,,9,,65.09923816,20598.909705,7526.50342,242.1,3
2026-06-10T16:20:49+00:00,5617871752,WLD,,2,3673,66.054688,-45.796697089999995,95,,78,,17,,0.4665341832,22294.183595999995,7526.50342,0,3
2026-06-10T16:20:49+00:00,4306550166,XRP,,2,-426,10.837298999999998,5.699564394999998,20,,13,,7,,1.1286866634,4819.937379999999,7531.642513,19.1357,3
2026-06-10T16:21:49+00:00,5693279219,SOL,,2,-43.35,44.88668499999999,1.4476747321999923,32,,23,,9,,65.09923816,20598.909705,7526.50342,242.33,3
2026-06-10T16:21:49+00:00,5617871752,WLD,,2,3673,66.054688,-45.796697089999995,95,,78,,17,,0.4665341832,22294.183595999995,7526.50342,0,3
2026-06-10T16:21:49+00:00,4306550166,XRP,,2,-329,10.837298999999998,6.328644764999998,21,,13,,8,,1.1286866634,4928.684079999999,7526.50342,24.4797,3
2026-06-10T16:22:49+00:00,5693279219,SOL,,2,-43.35,44.88668499999999,1.4476747321999923,32,,23,,9,,65.09923816,20598.909705,7526.50342,242.24,3
2026-06-10T16:22:49+00:00,5617871752,WLD,,2,3673,66.054688,-45.796697089999995,95,,78,,17,,0.4665341832,22294.183595999995,7526.50342,0,3
2026-06-10T16:22:49+00:00,4306550166,XRP,,2,-329,10.837298999999998,6.328644764999998,21,,13,,8,,1.1286866634,4928.684079999999,7526.50342,24.4647,3
2026-06-10T16:23:49+00:00,5693279219,SOL,,2,-43.35,44.88668499999999,1.4476747321999923,32,,23,,9,,65.09923816,20598.909705,7526.50342,242.16,3
2026-06-10T16:23:49+00:00,5617871752,WLD,,2,3673,66.054688,-45.796697089999995,95,,78,,17,,0.4665341832,22294.183595999995,7526.50342,0,3
2026-06-10T16:23:49+00:00,4306550166,XRP,,2,-329,10.837298999999998,6.328644764999998,21,,13,,8,,1.1286866634,4928.684079999999,7526.50342,24.4619,3
2026-06-10T16:24:49+00:00,5693279219,SOL,,2,-43.35,44.88668499999999,1.4476747321999923,32,,23,,9,,65.09923816,20598.909705,7526.50342,241.64,3
2026-06-10T16:24:49+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:24:49+00:00,4306550166,XRP,,2,-329,10.837298999999998,6.328644764999998,21,,13,,8,,1.1286866634,4928.684079999999,7526.50342,24.4076,3
2026-06-10T16:25:49+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,309.93,3
2026-06-10T16:25:49+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:25:49+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.2494,3
2026-06-10T16:26:49+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,310.48,3
2026-06-10T16:26:49+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:26:49+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.317,3
2026-06-10T16:27:49+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,310.35,3
2026-06-10T16:27:49+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:27:49+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.2727,3
2026-06-10T16:28:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,310.28,3
2026-06-10T16:28:50+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:28:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.2707,3
2026-06-10T16:29:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,310.34,3
2026-06-10T16:29:50+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:29:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.2708,3
2026-06-10T16:30:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,310.14,3
2026-06-10T16:30:50+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:30:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.2158,3
2026-06-10T16:31:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,310.25,3
2026-06-10T16:31:50+00:00,5617871752,WLD,,2,3973,66.452974,-74.28799572000001,97,,79,,18,,0.4649766891,22519.233595999995,7526.449983,0,3
2026-06-10T16:31:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.2703,3
2026-06-10T16:32:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,309.84,3
2026-06-10T16:32:50+00:00,5617871752,WLD,,2,3804,66.452974,-73.02293304000001,98,,79,,19,,0.4649766891,22594.979395999995,7533.324355,0,3
2026-06-10T16:32:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.1805,3
2026-06-10T16:33:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,309.09,3
2026-06-10T16:33:50+00:00,5617871752,WLD,,2,4403,68.222543,-95.01112230999999,100,,81,,18,,0.4617028329,22949.445926999993,7533.324355,0,3
2026-06-10T16:33:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,57.0029,3
2026-06-10T16:34:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,15.257100022199992,32,,24,,8,,65.09923816,21374.709705,7526.449983,308.62,3
2026-06-10T16:34:50+00:00,5617871752,WLD,,2,4403,68.222543,-95.01112230999999,100,,81,,18,,0.4617028329,22949.445926999993,7533.324355,0,3
2026-06-10T16:34:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.624021039999998,21,,14,,7,,1.1286866634,5143.16728,7530.570767,56.8698,3
2026-06-10T16:35:50+00:00,5693279219,SOL,,2,-31.35,49.29429199999999,6.857309197199989,32,,24,,8,,65.09923816,21374.709705,7528.358243,308.96,3
2026-06-10T16:35:50+00:00,5617871752,WLD,,2,4403,68.222543,-95.01112230999999,100,,81,,18,,0.4617028329,22949.445926999993,7533.324355,0,3
2026-06-10T16:35:50+00:00,4306550166,XRP,,2,-137,11.973110999999998,7.2022242149999975,21,,14,,7,,1.1286866634,5143.16728,7528.358243,56.9512,3
