direction,anchor_ts,anchor_dt,trigger_price,move_pct,n_triggers,vol_spike,oi_delta_win,taker_win,wick_ratio,accel,funding_at_anchor,move_t5,oi_delta_t5,taker_t5,move_t15,oi_delta_t15,taker_t15,move_t30,oi_delta_t30,taker_t30,move_t60,oi_delta_t60,taker_t60,fwd_extreme_pct,bars_to_return,bars_to_continue,outcome,move_24h_signed
up,1762307820000,2025-11-05T01:57:00.000000000,100991.73,1.832,1,2.4,105.8,0.4942,1.574,209.4059,7.1e-05,0.286,6.7,0.5697,-0.002,24.3,0.4153,0.141,-80.9,0.4112,0.531,62.2,0.525,1.365,-1,88,trend,2.41
up,1762536840000,2025-11-07T17:34:00.000000000,102658.97,1.561,1,2.82,-260.1,0.5703,1.505,113.2314,8.6e-05,-0.396,-135.9,0.4709,-0.647,44.7,0.5176,-0.12,119.2,0.5822,0.032,302.1,0.5832,1.209,-1,187,trend,-0.739
up,1762823940000,2025-11-11T01:19:00.000000000,107357.87,1.519,1,2.93,2.7,0.5781,1.329,70.2559,2.8e-05,-0.363,-607.4,0.4676,-0.65,-981.0,0.4705,-0.706,-1042.5,0.5031,-1.245,-1030.3,0.5155,0.132,18,-1,whipsaw,-3.833
down,1762962780000,2025-11-12T15:53:00.000000000,101996.14,-1.595,1,7.69,17.0,0.5006,1.713,132.2414,7e-06,0.115,-2.5,0.577,-0.159,535.6,0.4907,-0.379,-6.8,0.4675,-0.491,-95.3,0.4529,-1.159,-1,215,trend,0.544
down,1763095080000,2025-11-14T04:38:00.000000000,97344.46,-1.507,1,3.93,336.0,0.436,1.559,141.7524,8.6e-05,0.378,-700.8,0.4385,0.308,-43.5,0.4457,0.407,-48.9,0.472,-0.015,117.4,0.437,-1.449,-1,129,trend,1.284
up,1763390160000,2025-11-17T14:36:00.000000000,95742.04,1.994,1,4.56,630.2,0.5307,1.761,149.189,9.6e-05,-0.486,-175.6,0.4808,-0.306,279.2,0.5143,-0.758,-55.0,0.5246,-1.635,22.7,0.5155,0.314,18,-1,whipsaw,-3.691
down,1763392620000,2025-11-17T15:17:00.000000000,94071.12,-1.511,1,2.73,-115.9,0.5347,1.814,176.3569,9.6e-05,0.182,-7.0,0.4617,0.311,88.1,0.5035,0.242,386.5,0.511,-0.869,1685.8,0.505,-1.961,-1,58,trend,2.09
up,1763479740000,2025-11-18T15:29:00.000000000,92801.62,1.579,1,2.56,-1108.3,0.5755,1.823,148.511,0.0001,-0.323,-178.6,0.5148,-0.062,-641.5,0.4836,0.117,-859.9,0.5372,1.004,-891.0,0.5538,1.115,-1,60,trend,-1.688
down,1763566680000,2025-11-19T15:38:00.000000000,90694.5,-1.646,1,5.06,629.2,0.5088,1.695,168.0941,5e-05,-0.001,-225.6,0.4053,-0.655,-279.4,0.416,-0.618,-152.6,0.4601,-1.338,-291.6,0.4296,-2.098,-1,41,trend,0.061
down,1763647740000,2025-11-20T14:09:00.000000000,90632.47,-1.572,3,2.3,-203.7,0.3781,1.583,117.2117,0.0001,0.08,939.6,0.4449,0.764,1549.4,0.491,0.599,1418.2,0.4732,0.077,1358.4,0.425,-4.675,21,114,whipsaw,7.086
down,1763710380000,2025-11-21T07:33:00.000000000,83400.0,-2.608,1,6.13,181.8,0.4437,1.486,109.1838,4.3e-05,0.734,-1470.6,0.4065,0.692,-1283.2,0.4511,0.53,-1169.9,0.4625,1.013,-1451.2,0.4854,-2.101,0,1,whipsaw,-1.431
down,1763718060000,2025-11-21T09:41:00.000000000,82539.79,-1.551,1,3.43,-1136.4,0.4578,1.915,137.3621,4.5e-05,0.152,168.4,0.5499,-0.056,82.9,0.473,-0.2,355.4,0.4567,0.125,710.1,0.4982,-2.35,184,35,trend,-1.779
down,1763728020000,2025-11-21T12:27:00.000000000,81025.06,-1.619,1,4.86,-237.5,0.4694,1.729,182.4,4.5e-05,0.697,470.0,0.4085,2.134,454.1,0.5005,2.845,560.1,0.5301,3.132,440.2,0.5116,-0.525,4,-1,whipsaw,-3.257
up,1763729220000,2025-11-21T12:47:00.000000000,83271.8,1.507,1,8.01,-99.6,0.5004,1.758,251.279,4.5e-05,0.158,215.7,0.5989,0.122,92.3,0.5028,1.143,225.4,0.5125,1.101,74.4,0.5223,2.671,198,30,trend,0.603
up,1763736720000,2025-11-21T14:52:00.000000000,85143.24,1.643,3,4.1,720.1,0.4401,1.789,210.329,4.5e-05,-0.077,315.7,0.6048,-0.717,157.2,0.5623,-1.42,-425.7,0.5326,-2.702,-366.7,0.4851,0.505,21,-1,whipsaw,-0.79
down,1763738640000,2025-11-21T15:24:00.000000000,84065.85,-1.574,1,2.38,-425.7,0.5216,2.022,158.9807,4.5e-05,-0.526,70.3,0.4141,-1.346,199.5,0.3914,-1.161,59.0,0.4403,-1.161,-109.6,0.4733,-2.061,95,12,trend,-0.417
down,1763748300000,2025-11-21T18:05:00.000000000,84031.14,-1.603,1,1.05,108.2,0.3981,1.637,117.5372,2.6e-05,-0.081,75.4,0.4462,-0.815,-473.4,0.4609,0.372,-558.4,0.4919,0.765,-920.0,0.4829,-0.864,43,-1,whipsaw,-0.625
up,1763949960000,2025-11-24T02:06:00.000000000,87902.68,1.516,1,2.61,240.3,0.561,1.445,107.1131,-0.0,-0.096,-49.4,0.5638,-0.008,-222.0,0.5559,-0.585,-240.2,0.5123,-0.501,-184.2,0.5077,0.178,130,-1,whipsaw,-0.181
up,1764178920000,2025-11-26T17:42:00.000000000,89415.45,1.616,1,5.93,-1454.7,0.52,1.518,84.1034,-4e-06,0.444,-59.5,0.6732,0.528,-630.5,0.5418,0.698,-796.0,0.5355,0.609,-1005.7,0.5017,1.203,-1,34,trend,2.227
down,1764547680000,2025-12-01T00:08:00.000000000,89112.0,-1.674,1,17.24,-614.3,0.4476,1.679,93.0566,3.6e-05,-0.141,-245.2,0.5049,-0.762,20.1,0.474,-1.568,401.6,0.4661,-1.647,334.1,0.4739,-3.311,-1,23,trend,2.97
down,1764603240000,2025-12-01T15:34:00.000000000,84428.34,-1.559,1,4.69,-11.0,0.3836,2.029,78.4152,3.2e-05,-0.05,-96.6,0.4075,-0.135,6.9,0.4108,0.096,33.9,0.4417,0.435,285.1,0.4766,-0.717,64,-1,whipsaw,-6.722
up,1764687780000,2025-12-02T15:03:00.000000000,90165.96,1.697,1,5.01,-319.7,0.4961,1.73,104.1934,2.6e-05,-0.06,-184.3,0.5714,0.382,-365.7,0.5244,-0.241,-21.7,0.4724,0.966,813.7,0.4875,2.297,-1,48,trend,2.963
up,1764772980000,2025-12-03T14:43:00.000000000,93580.39,1.589,1,3.18,-54.8,0.507,1.536,188.2052,4.2e-05,-0.762,-67.8,0.4527,-1.063,-459.9,0.4402,-1.322,-413.8,0.4175,-1.325,-88.7,0.3979,0.128,9,-1,whipsaw,-0.949
down,1764950820000,2025-12-05T16:07:00.000000000,89557.0,-1.942,1,5.7,-55.9,0.4393,1.484,124.5017,4e-06,-0.272,-277.9,0.3616,-0.318,-469.5,0.4646,-0.923,-576.0,0.5139,-0.944,-149.0,0.5318,-1.676,-1,32,trend,-0.454
up,1765128900000,2025-12-07T17:35:00.000000000,91271.28,1.776,1,15.35,69.6,0.5,1.564,110.8217,5.2e-05,-0.542,45.8,0.3594,-0.209,243.2,0.4266,-0.015,695.3,0.4668,0.395,561.5,0.5047,0.535,-1,-1,partial,-1.356
down,1765145160000,2025-12-07T22:06:00.000000000,89266.47,-1.72,1,9.29,-345.0,0.3743,1.339,128.7883,5.2e-05,0.455,348.6,0.5454,0.153,181.2,0.4908,0.64,78.4,0.5312,0.286,136.6,0.4984,-0.304,28,-1,whipsaw,-2.2
down,1765207380000,2025-12-08T15:23:00.000000000,89932.0,-1.67,1,7.01,666.9,0.4265,1.719,105.0517,6.5e-05,0.054,83.6,0.5008,-0.124,322.9,0.4866,0.112,560.7,0.5167,0.496,938.7,0.5182,-0.356,-1,-1,partial,-0.902
up,1765295040000,2025-12-09T15:44:00.000000000,92050.91,1.601,1,7.33,33.1,0.5044,1.91,93.5779,6.4e-05,-0.109,-77.4,0.5049,0.713,-658.3,0.4611,1.512,-1060.2,0.5016,2.366,-1311.4,0.5138,2.757,-1,17,trend,-0.194
up,1765397520000,2025-12-10T20:12:00.000000000,93989.83,1.567,1,6.74,572.2,0.5072,1.806,108.5131,3.2e-05,0.385,87.4,0.6456,-0.406,109.5,0.5522,-0.299,237.5,0.5413,-1.944,-21.5,0.524,0.517,39,-1,whipsaw,-2.81
down,1765400400000,2025-12-10T21:00:00.000000000,92394.63,-1.508,1,5.49,133.3,0.5066,1.761,180.48,3.2e-05,-0.337,-54.3,0.4222,-0.147,-228.6,0.5429,-0.104,-335.0,0.5516,0.014,-39.7,0.5315,-1.454,-1,214,trend,0.693
up,1765487760000,2025-12-11T21:16:00.000000000,92940.2,1.533,1,4.73,-528.5,0.5321,1.769,79.3214,6.1e-05,-0.126,125.0,0.4706,0.528,500.2,0.4995,0.201,300.3,0.4341,-0.059,327.1,0.4252,0.662,218,-1,whipsaw,-2.895
down,1765553280000,2025-12-12T15:28:00.000000000,90972.52,-1.708,1,6.3,-103.1,0.466,1.658,125.0662,4.7e-05,-0.092,-226.0,0.4367,-0.608,-205.5,0.5227,-1.265,122.1,0.5675,-0.692,559.0,0.5587,-1.641,-1,28,trend,0.941
down,1765810560000,2025-12-15T14:56:00.000000000,87939.28,-1.622,1,9.58,201.9,0.3956,1.56,115.1497,-9e-06,-0.074,-32.2,0.5012,-0.291,727.6,0.501,-1.38,1393.8,0.4784,-1.172,2321.2,0.5194,-3.176,-1,23,trend,0.99
down,1765893660000,2025-12-16T14:01:00.000000000,86159.33,-1.561,1,5.02,-1644.4,0.3799,1.655,152.7755,1.3e-05,0.741,-317.9,0.4386,0.838,-231.6,0.4869,1.233,-129.5,0.4699,1.412,-240.2,0.481,-0.06,21,-1,whipsaw,-1.678
up,1765983240000,2025-12-17T14:54:00.000000000,89282.71,1.716,1,9.19,-572.9,0.4702,1.632,158.1607,9e-05,0.44,-1110.5,0.5176,0.57,-1463.7,0.4821,0.518,-1301.6,0.4399,-1.834,-842.6,0.4328,1.213,51,12,trend,-0.953
down,1765986180000,2025-12-17T15:43:00.000000000,88711.88,-1.534,1,8.99,511.4,0.3847,1.61,166.0138,9e-05,-0.313,77.0,0.4536,-1.623,-307.2,0.4766,-1.596,-315.2,0.5167,-2.523,-613.8,0.504,-3.83,-1,7,trend,-0.635
up,1766065680000,2025-12-18T13:48:00.000000000,89026.83,1.512,1,8.98,436.1,0.476,2.11,123.6024,-9e-06,-0.032,126.9,0.4717,0.086,101.4,0.459,-0.493,-6.0,0.4367,-1.178,1280.0,0.4125,0.506,24,-1,whipsaw,-1.136
down,1766077680000,2025-12-18T17:08:00.000000000,86850.01,-1.573,1,4.34,383.1,0.4396,1.669,96.871,8.4e-05,-0.505,-599.0,0.3499,-1.305,-1112.7,0.3671,-0.721,-1799.3,0.4857,-0.352,-2328.2,0.5218,-2.763,-1,9,trend,-1.533
up,1766114820000,2025-12-19T03:27:00.000000000,87086.64,1.568,1,4.57,-116.4,0.5606,1.468,116.2103,5.5e-05,0.525,-62.8,0.5015,0.06,-621.7,0.4585,-0.421,-698.5,0.4927,0.052,-615.0,0.5192,1.564,-1,219,trend,1.391
up,1766128260000,2025-12-19T07:11:00.000000000,88396.78,1.551,1,4.55,-261.8,0.5973,1.733,78.7072,5.5e-05,-0.3,-3.8,0.4915,-0.541,179.1,0.5146,-0.642,201.7,0.5209,-0.357,455.4,0.5834,0.059,-1,-1,partial,-0.15
down,1766159220000,2025-12-19T15:47:00.000000000,87797.33,-1.773,2,4.93,2.2,0.4006,1.711,155.9352,0.0001,0.018,506.8,0.4105,0.485,611.5,0.4506,0.638,98.3,0.4993,0.632,73.4,0.4961,-1.083,46,106,whipsaw,-0.419
up,1766715600000,2025-12-26T02:20:00.000000000,88973.21,1.755,1,12.94,-551.7,0.4871,1.384,63.4138,4.4e-05,0.166,411.1,0.469,0.34,621.2,0.4579,0.145,656.8,0.5391,-0.159,1170.6,0.5918,0.525,-1,-1,partial,-1.732
down,1766760600000,2025-12-26T14:50:00.000000000,87656.59,-1.5,1,7.53,-925.2,0.4287,1.857,99.1538,5.4e-05,-0.277,18.8,0.3732,-0.67,95.0,0.3873,-0.841,631.0,0.3832,-0.651,1722.4,0.4048,-1.143,-1,24,trend,0.137
down,1767001500000,2025-12-29T09:45:00.000000000,87975.99,-1.714,1,11.76,-942.5,0.4599,1.417,76.7414,0.0001,-0.121,-114.9,0.5184,0.13,-356.5,0.5721,0.043,-446.2,0.6116,-0.089,-520.1,0.5897,-1.329,-1,142,trend,0.168
up,1767371580000,2026-01-02T16:33:00.000000000,90711.71,1.597,1,10.36,454.7,0.5656,1.559,104.7162,4.8e-05,-0.189,-477.1,0.5009,-0.536,-988.6,0.456,-0.122,-265.6,0.5272,-0.203,-389.3,0.5274,0.276,137,-1,whipsaw,-0.679
up,1767972480000,2026-01-09T15:28:00.000000000,91653.14,1.588,1,10.39,1132.7,0.5755,1.491,106.1497,7.3e-05,0.237,63.7,0.7098,-0.409,-700.9,0.541,-0.64,-1574.4,0.5205,-0.346,-2038.3,0.4815,0.469,179,-1,whipsaw,-1.154
up,1768342200000,2026-01-13T22:10:00.000000000,95862.62,1.775,1,7.63,-230.9,0.5121,1.415,67.7234,3.4e-05,-0.571,-2698.2,0.5844,-0.422,-2495.1,0.5468,-0.378,-2252.5,0.4788,-0.191,-1970.2,0.4847,0.66,0,-1,whipsaw,1.634
down,1768780860000,2026-01-19T00:01:00.000000000,92792.2,-2.126,1,37.24,-302.8,0.4815,1.571,92.1148,3.5e-05,-0.046,-1989.2,0.4576,-0.378,-1476.5,0.4811,-0.38,9.1,0.5162,-0.204,561.2,0.5397,-0.951,-1,-1,partial,0.186
down,1768948440000,2026-01-20T22:34:00.000000000,88238.58,-1.504,1,5.35,253.4,0.5079,1.411,120.1614,5.7e-05,0.363,-1124.4,0.4852,0.24,-887.7,0.4988,-0.095,-637.3,0.4377,0.175,-371.6,0.4867,-0.388,161,-1,whipsaw,-2.01
down,1769013600000,2026-01-21T16:40:00.000000000,88475.83,-1.551,1,3.17,-499.2,0.4275,1.497,121.7534,2.4e-05,-0.139,-58.3,0.4438,-0.441,275.4,0.4566,-0.751,501.1,0.4521,-0.606,872.3,0.4599,-1.37,168,19,trend,-0.452
up,1769023800000,2026-01-21T19:30:00.000000000,89817.99,1.513,1,2.75,210.5,0.4881,1.533,96.9766,2.4e-05,0.105,107.8,0.4844,0.353,126.2,0.5038,0.425,279.2,0.5263,-0.046,-422.2,0.4976,0.704,-1,-1,partial,-0.343
down,1769442360000,2026-01-26T15:46:00.000000000,87429.99,-1.519,1,2.89,-256.4,0.4352,1.99,94.2076,2.8e-05,0.214,30.9,0.4408,0.161,282.8,0.4212,-0.201,325.7,0.4393,0.24,-43.0,0.4842,-0.451,167,-1,whipsaw,-0.419
down,1769699160000,2026-01-29T15:06:00.000000000,86308.91,-1.531,1,9.79,-330.9,0.4622,1.649,83.8893,5.9e-05,-0.348,469.0,0.3972,-0.77,870.9,0.3695,-1.238,2411.8,0.3147,-1.895,3619.8,0.3617,-3.39,-1,8,trend,3.197
down,1769737200000,2026-01-30T01:40:00.000000000,82819.98,-1.617,1,9.39,-1377.8,0.2991,1.819,133.7348,4.5e-05,-1.062,-1101.7,0.4301,-0.367,-854.6,0.4456,-0.857,-1216.8,0.3917,-0.908,-877.8,0.3888,-2.055,-1,2,trend,-1.408
up,1769798880000,2026-01-30T18:48:00.000000000,83530.34,1.501,1,3.27,-799.4,0.5197,1.785,172.7107,3e-06,0.299,43.7,0.542,0.806,-128.4,0.5269,0.885,114.1,0.4939,0.856,-97.8,0.4974,1.306,-1,16,trend,-6.62
down,1769869800000,2026-01-31T14:30:00.000000000,81443.35,-1.634,1,9.12,-390.7,0.4099,2.164,118.1207,3.5e-05,0.109,-150.9,0.4723,-0.502,82.3,0.4222,-0.029,391.0,0.4748,-0.176,975.9,0.4662,-4.228,-1,107,trend,4.318
down,1769878200000,2026-01-31T16:50:00.000000000,80395.55,-1.67,2,9.28,-1057.1,0.4136,1.968,133.2438,6.6e-05,-0.274,75.3,0.4737,-0.351,58.0,0.485,-1.841,173.4,0.4508,-2.032,267.6,0.4823,-5.816,-1,18,trend,3.875
up,1769886780000,2026-01-31T19:13:00.000000000,78213.8,3.215,1,23.22,205.6,0.4851,1.763,195.5062,6.6e-05,-0.081,-322.4,0.5791,-0.313,-540.4,0.5481,-0.967,-978.0,0.5212,-0.748,-357.7,0.5265,0.366,23,-1,whipsaw,-0.576
down,1769959560000,2026-02-01T15:26:00.000000000,77050.01,-1.607,1,2.05,121.4,0.4519,1.725,122.8117,3.4e-05,0.105,88.3,0.4938,0.167,179.0,0.4404,0.687,121.2,0.4329,0.91,220.7,0.4473,-0.374,31,-1,whipsaw,-2.055
down,1769980140000,2026-02-01T21:09:00.000000000,76461.4,-1.528,2,2.22,-170.2,0.416,1.945,55.4559,1.7e-05,0.368,-25.3,0.5107,0.332,170.1,0.5092,0.845,203.7,0.5228,0.944,299.6,0.5111,-0.996,61,-1,whipsaw,-2.415
up,1769988960000,2026-02-01T23:36:00.000000000,77439.59,1.61,1,12.45,266.8,0.5155,1.921,188.9866,1.7e-05,-0.347,-38.0,0.4082,-0.63,40.7,0.4225,-0.334,-222.0,0.4578,0.731,-173.2,0.5242,1.022,27,62,whipsaw,1.881
down,1770002280000,2026-02-02T03:18:00.000000000,75450.77,-1.848,1,4.54,190.5,0.4615,2.072,89.3352,1e-06,-0.419,-10.3,0.4163,-0.445,157.5,0.425,-0.17,181.9,0.4664,0.334,-188.9,0.4641,-1.122,37,20,trend,-3.298
up,1770004560000,2026-02-02T03:56:00.000000000,76283.26,1.505,1,12.37,691.6,0.5021,1.584,247.819,1e-06,-0.333,-194.1,0.4363,-1.027,-493.6,0.4155,0.048,-393.6,0.4412,-0.633,-628.8,0.4162,0.885,15,-1,whipsaw,3.386
up,1770015840000,2026-02-02T07:04:00.000000000,76610.97,1.639,1,4.4,115.5,0.4846,1.49,252.1114,1e-06,0.274,-33.0,0.6197,0.003,-80.6,0.4896,-0.117,-18.5,0.5489,0.279,251.9,0.6084,1.652,-1,147,trend,2.524
down,1770130740000,2026-02-03T14:59:00.000000000,77201.22,-1.561,2,4.54,107.6,0.4472,1.593,186.7248,2.2e-05,0.283,-271.7,0.4934,-0.036,-82.9,0.4466,0.693,101.1,0.4827,1.206,-261.5,0.4827,-5.264,27,95,whipsaw,3.681
down,1770143760000,2026-02-03T18:36:00.000000000,73984.92,-1.654,1,17.17,854.1,0.4097,2.281,174.1155,-5e-06,0.185,-3.4,0.4669,-1.084,-809.9,0.4291,-0.641,-106.9,0.4482,1.202,925.9,0.4853,-1.405,37,13,trend,0.652
up,1770146280000,2026-02-03T19:18:00.000000000,74668.6,1.856,2,7.9,787.8,0.4945,1.718,170.6738,-5e-06,0.35,30.4,0.5423,0.551,362.1,0.531,-0.23,666.5,0.5015,0.658,370.5,0.4965,3.069,-1,66,trend,-1.303
down,1770226020000,2026-02-04T17:27:00.000000000,72617.78,-1.565,1,5.84,1779.9,0.4702,1.609,160.3955,4.6e-05,-0.132,-431.4,0.3024,-0.031,-131.8,0.3599,0.137,655.8,0.4431,0.699,1602.7,0.4486,-0.618,62,-1,whipsaw,7.13
up,1770229860000,2026-02-04T18:31:00.000000000,73752.32,1.863,1,5.06,1011.0,0.472,1.576,217.2855,4.6e-05,-0.339,489.8,0.544,0.145,368.2,0.5426,-0.154,645.6,0.5276,-0.768,980.0,0.5257,0.531,192,-1,whipsaw,-10.753
down,1770242700000,2026-02-04T22:05:00.000000000,72093.76,-1.544,1,2.56,624.9,0.4567,1.449,113.5886,4.6e-05,0.175,387.9,0.374,0.877,553.7,0.5054,1.429,224.7,0.4711,0.647,286.4,0.4494,-0.285,16,-1,whipsaw,12.307
up,1770244560000,2026-02-04T22:36:00.000000000,73133.81,1.686,1,3.56,224.7,0.4743,1.719,111.0738,4.6e-05,-0.154,-12.0,0.3924,-0.368,20.1,0.3977,-0.675,61.6,0.4303,0.334,220.4,0.4468,0.529,164,-1,whipsaw,-12.769
down,1770260700000,2026-02-05T03:05:00.000000000,71609.35,-1.591,1,4.07,536.5,0.4534,1.787,122.53,9.2e-05,0.36,-97.3,0.4947,0.127,-291.8,0.4581,-0.179,-278.9,0.454,-0.741,159.5,0.4434,-2.052,-1,61,trend,9.203
down,1770294240000,2026-02-05T12:24:00.000000000,69188.52,-1.514,1,3.22,-557.4,0.4584,1.692,124.4597,3e-06,0.654,321.1,0.462,0.444,960.2,0.4463,0.267,1230.4,0.4504,0.418,1044.5,0.4741,-3.568,96,166,whipsaw,3.92
down,1770303720000,2026-02-05T15:02:00.000000000,69117.29,-1.637,1,2.24,257.1,0.502,2.153,166.7393,3e-06,-0.787,-40.6,0.3892,-0.667,-169.0,0.4515,-3.277,-438.0,0.4522,-2.166,933.7,0.5009,-5.4,-1,8,trend,1.793
up,1770309540000,2026-02-05T16:39:00.000000000,68008.19,1.57,1,3.52,-97.1,0.5329,1.819,187.071,-5e-05,-0.198,-87.2,0.5564,0.776,-96.8,0.5403,-0.902,154.2,0.5064,-1.645,240.7,0.5042,0.99,32,-1,whipsaw,2.297
down,1770311940000,2026-02-05T17:19:00.000000000,66875.88,-1.64,3,2.96,706.6,0.4962,2.0,137.3241,-5e-05,1.072,-133.4,0.5461,-0.152,-294.3,0.5012,-0.057,-409.9,0.5246,-1.56,-383.3,0.5014,-6.775,5,38,whipsaw,-5.615
up,1770319020000,2026-02-05T19:17:00.000000000,66488.42,1.605,1,2.12,-317.1,0.5017,2.151,123.989,-5e-05,-0.619,54.2,0.468,-1.185,-48.3,0.4606,-1.425,1330.7,0.4755,-3.055,1596.3,0.4766,0.099,8,-1,whipsaw,4.887
up,1770326580000,2026-02-05T21:23:00.000000000,63941.12,1.967,4,4.11,-795.2,0.4722,1.772,294.3514,-5e-05,-0.334,-218.9,0.39,-0.287,256.2,0.4391,-1.2,389.0,0.4416,-1.62,898.0,0.4488,1.552,13,67,whipsaw,10.012
down,1770329880000,2026-02-05T22:18:00.000000000,62903.34,-1.581,2,1.88,808.6,0.448,2.188,160.3566,-5e-05,0.003,37.2,0.5168,1.274,178.7,0.5203,1.676,196.9,0.4847,2.685,362.1,0.5082,-4.616,10,105,whipsaw,-12.182
down,1770344640000,2026-02-06T02:24:00.000000000,64382.71,-1.524,1,1.63,-434.9,0.4512,1.61,168.7586,-1.6e-05,0.357,182.9,0.4654,1.049,142.9,0.5069,0.775,-121.4,0.5066,0.292,-125.3,0.488,-0.951,15,-1,whipsaw,-9.446
up,1770351720000,2026-02-06T04:22:00.000000000,64874.5,1.509,2,1.12,553.0,0.4191,2.003,69.9834,-1.6e-05,0.172,2.7,0.6344,-0.238,185.8,0.5408,0.062,72.5,0.5065,1.065,355.1,0.5473,3.009,-1,50,trend,10.47
down,1770359040000,2026-02-06T06:24:00.000000000,65798.55,-1.538,1,1.27,-352.9,0.4875,1.569,134.49,-1.6e-05,0.065,26.3,0.5569,-0.784,-288.5,0.5131,-0.924,-176.8,0.5174,-1.112,110.3,0.5208,-1.974,-1,20,trend,-6.593
up,1770370320000,2026-02-06T09:32:00.000000000,65931.75,1.539,1,0.82,54.6,0.6273,1.935,95.2076,-0.000137,-0.263,18.3,0.476,-0.245,-311.1,0.5171,-0.224,-495.2,0.5359,0.234,-753.9,0.5149,2.379,-1,144,trend,3.343
up,1770384000000,2026-02-06T13:20:00.000000000,67383.34,1.545,4,1.37,-317.4,0.5305,1.842,88.8397,-0.000137,-0.201,108.8,0.4511,-0.521,57.1,0.4197,0.175,189.2,0.4636,-0.831,157.1,0.4295,4.905,61,74,whipsaw,2.607
down,1770401280000,2026-02-06T18:08:00.000000000,69882.23,-1.624,1,1.21,-325.3,0.4733,1.765,106.78,-0.000135,0.055,-808.0,0.5425,-0.641,-318.5,0.5123,0.382,-462.7,0.5482,0.441,-758.8,0.5474,-0.775,100,-1,whipsaw,1.144
down,1770443460000,2026-02-07T05:51:00.000000000,70045.97,-1.535,2,1.28,-1009.0,0.4154,1.713,67.0893,-0.000152,-0.065,30.1,0.3233,0.311,14.6,0.4367,0.073,54.0,0.4372,-0.595,-305.3,0.4571,-3.92,-1,63,trend,1.236
up,1770466320000,2026-02-07T12:12:00.000000000,68836.5,1.528,1,1.35,387.3,0.4196,1.752,93.02,-8.3e-05,0.431,-106.6,0.5725,0.679,-857.9,0.5051,0.725,-753.1,0.4818,0.267,-993.9,0.4478,1.69,-1,6,trend,2.96
up,1770591900000,2026-02-08T23:05:00.000000000,71956.63,1.622,1,3.49,-112.0,0.564,1.553,87.7066,-4.9e-05,-0.563,-484.1,0.4664,-0.808,-773.0,0.503,-2.373,-380.5,0.4866,-1.842,-743.2,0.5171,0.437,7,-1,whipsaw,-1.959
down,1770593640000,2026-02-08T23:34:00.000000000,70154.79,-1.75,1,7.73,-373.9,0.4824,1.658,214.66,-4.9e-05,0.005,-165.0,0.4512,0.805,-347.7,0.5641,0.386,-551.5,0.5393,0.644,-477.6,0.5407,-0.221,108,-1,whipsaw,-0.247
down,1770625980000,2026-02-09T08:33:00.000000000,69398.27,-1.547,1,2.83,10.5,0.4469,1.764,61.6814,1.8e-05,0.547,-286.4,0.548,0.649,-114.4,0.5561,0.771,-9.2,0.5322,0.559,599.7,0.4881,-1.409,36,119,whipsaw,0.419
down,1770633660000,2026-02-09T10:41:00.000000000,68500.0,-1.707,1,3.72,226.6,0.4071,1.699,109.1176,1.8e-05,0.372,109.7,0.4272,0.449,20.9,0.5053,0.338,-105.1,0.4903,0.688,-44.2,0.5005,-0.28,88,-1,whipsaw,-0.732
up,1770649500000,2026-02-09T15:05:00.000000000,69781.48,1.504,1,4.1,-310.3,0.5192,2.073,179.8645,1.8e-05,-0.374,-28.4,0.5458,-0.598,-16.9,0.5129,-0.815,-102.4,0.5033,-0.486,406.2,0.5061,1.763,18,150,whipsaw,-1.766
down,1770734400000,2026-02-10T14:40:00.000000000,68112.01,-1.506,1,3.64,340.6,0.509,1.544,134.8879,-4.8e-05,-0.06,-391.1,0.4894,0.608,-3.0,0.5393,1.326,-184.7,0.5528,1.938,-169.2,0.5485,-0.458,26,-1,whipsaw,1.314
up,1770819000000,2026-02-11T14:10:00.000000000,68573.82,1.879,1,4.69,71.8,0.5698,1.557,103.7617,-8.4e-05,-0.109,-710.0,0.5629,-0.732,-95.0,0.4356,-1.979,-273.8,0.4706,-3.659,2121.2,0.4701,0.38,23,-1,whipsaw,-0.696
down,1770820800000,2026-02-11T14:40:00.000000000,67217.0,-1.979,1,5.2,-273.8,0.4706,1.79,125.3903,-8.4e-05,0.113,172.5,0.5132,-0.492,420.0,0.4795,-1.714,2395.0,0.4698,-0.981,614.7,0.4764,-2.174,-1,17,trend,-1.022
down,1770828240000,2026-02-11T16:44:00.000000000,66127.5,-1.523,1,2.55,440.7,0.4719,1.669,114.5503,-1.2e-05,-0.141,-74.0,0.3791,-0.134,-426.7,0.4983,0.206,-692.9,0.468,0.725,-216.2,0.4649,-0.38,47,-1,whipsaw,-0.218
down,1770913260000,2026-02-12T16:21:00.000000000,66324.05,-1.716,1,4.94,610.1,0.4892,2.011,97.3052,-1.7e-05,-0.169,-159.3,0.4152,0.291,-188.6,0.4842,-0.41,-121.7,0.507,-0.489,730.3,0.5062,-1.818,-1,32,trend,-3.94
up,1770995400000,2026-02-13T15:10:00.000000000,68330.0,1.78,1,5.41,239.9,0.4951,1.644,176.5431,7e-06,0.31,-315.9,0.5487,0.26,-205.2,0.5049,0.918,-116.8,0.5323,0.896,-542.8,0.513,1.687,-1,21,trend,2.05
